datetime,open,high,low,close,volume
2025-07-25T16:30:00Z,564.254968274,565.490381288,563.856447947,565.316028645,4547820
2025-07-25T17:30:00Z,565.301084133,565.594992874,564.575777137,564.872674781,2610996
2025-07-25T18:30:00Z,564.872674781,565.221380067,564.454228437,565.027101408,1935879
2025-07-25T19:30:00Z,565.032082912,565.211417059,564.698322138,564.723229658,3274354
2025-07-25T20:00:00Z,564.708285146,564.987448635,563.966041037,564.27489429,4762019
2025-07-25T21:00:00Z,564.284857298,564.892600797,563.926189004,564.872674781,2067715
2025-07-25T22:00:00Z,564.872674781,564.872674781,564.633562585,564.71326665,97096
2025-07-25T23:00:00Z,564.71326665,564.921792411,564.697923617,564.783107337,26112
2025-07-26T00:00:00Z,564.783107337,564.962341855,564.783107337,564.942415838,23425
2025-07-28T09:00:00Z,564.27489429,567.771910161,564.27489429,567.204018695,98935
2025-07-28T10:00:00Z,567.194055687,567.303648777,566.865276417,566.954943491,53726
2025-07-28T11:00:00Z,566.954943491,566.954943491,565.978568689,566.197754869,72124
2025-07-28T12:00:00Z,566.197754869,566.506608122,566.098124787,566.387052024,71488
2025-07-28T13:00:00Z,566.387052024,566.765646335,565.998494705,566.586312188,315037
2025-07-28T13:30:00Z,566.586312188,566.636127229,565.460492264,565.580048362,369376
2025-07-28T14:30:00Z,565.639826411,566.935017474,565.440566247,566.357163,7415918
2025-07-28T15:30:00Z,566.337236983,566.725794302,564.773044699,565.815872765,4020991
2025-07-28T16:30:00Z,565.824142062,566.46675609,565.669715435,566.152921332,3353698
2025-07-28T17:30:00Z,566.152921332,566.16288434,565.201454051,565.430702869,2775940
2025-07-28T18:30:00Z,565.435584743,565.94389742,564.862711773,565.37082519,2990688
2025-07-28T19:30:00Z,565.37082519,565.560122345,564.991732729,565.360862182,3243863
2025-07-28T20:00:00Z,565.360862182,566.187791861,565.201454051,566.038346738,4809968
2025-07-28T21:00:00Z,566.098124787,566.606238204,566.018420722,566.506608122,1673151
2025-07-28T22:00:00Z,566.506608122,566.57634918,566.299277922,566.347199992,145398
2025-07-28T23:00:00Z,566.347199992,566.964906499,566.347199992,566.915091458,56911
2025-07-29T00:00:00Z,566.936013775,566.974869507,566.705967916,566.964906499,31527
2025-07-29T09:00:00Z,568.479283742,568.59883984,567.9412813,568.329838619,88502
2025-07-29T10:00:00Z,568.329838619,568.887767078,568.329838619,568.728358947,60573
2025-07-29T11:00:00Z,568.728358947,568.957508135,568.638691873,568.778173988,59282
2025-07-29T12:00:00Z,568.778173988,568.937582118,568.299949595,568.81802602,112643
2025-07-29T13:00:00Z,568.81802602,569.087027241,568.140541464,568.309912603,282045
2025-07-29T13:30:00Z,568.309912603,568.798100004,568.190356505,568.678543906,175101
2025-07-29T14:30:00Z,568.648654881,569.993660985,567.303648777,567.78187317,9596169
2025-07-29T15:30:00Z,567.771910161,568.190356505,565.321010149,565.445547751,6639053
2025-07-29T16:30:00Z,565.440566247,566.775609343,564.82285974,565.759382509,7180674
2025-07-29T17:30:00Z,565.739456493,566.885202433,565.081897953,566.46665646,3537113
2025-07-29T18:30:00Z,566.476719098,566.636127229,565.390751206,565.769345517,3482908
2025-07-29T19:30:00Z,565.769345517,566.456793082,565.291121125,565.301084133,2933908
2025-07-29T20:00:00Z,565.311047141,565.440566247,564.434302421,565.161602018,8578909
2025-07-29T21:00:00Z,565.241306084,565.37082519,565.002193887,565.141676002,2528840
2025-07-29T22:00:00Z,565.15163901,565.380788198,565.091860961,565.191491043,46376
2025-07-29T23:00:00Z,565.181528035,565.689641452,565.15163901,565.609937386,111654
2025-07-30T00:00:00Z,565.609937386,565.839086574,565.470455272,565.689641452,49536
2025-07-30T09:00:00Z,565.161602018,566.606238204,565.161602018,565.948679664,45201
2025-07-30T10:00:00Z,565.948679664,566.327273975,565.799234542,566.207717877,38045
2025-07-30T11:00:00Z,566.207717877,566.546460155,566.13797682,566.526534139,60214
2025-07-30T12:00:00Z,566.566386172,566.895165442,566.397015033,566.57634918,109320
2025-07-30T13:00:00Z,566.57634918,566.596275196,565.729493484,566.177828853,365840
2025-07-30T13:30:00Z,566.177828853,566.177828853,565.69960446,566.068235763,95645
2025-07-30T14:30:00Z,566.078198771,567.004758531,565.171565026,566.46675609,6102891
2025-07-30T15:30:00Z,566.476719098,567.361434224,565.774327021,566.068235763,3380335
2025-07-30T16:30:00Z,566.078198771,567.492945932,565.80919755,567.223944711,2161646
2025-07-30T17:30:00Z,567.228926216,567.383352842,566.835387392,566.994895153,1373975
2025-07-30T18:30:00Z,567.01472154,567.791836178,566.666016253,567.682243088,3448174
2025-07-30T19:30:00Z,567.692206096,568.509172767,562.95977721,563.886336971,15525519
2025-07-30T20:00:00Z,563.906262988,566.167865844,563.607372742,565.91879064,6353682
2025-07-30T21:00:00Z,565.998494705,570.930183754,565.69960446,570.193020779,3659071
2025-07-30T22:00:00Z,570.193020779,571.55785327,570.013587002,571.398445139,338558
2025-07-30T23:00:00Z,571.398445139,571.986262621,570.979998795,571.956373597,267430
2025-07-31T00:00:00Z,571.956373597,572.165596769,571.787002458,571.826854491,108231
2025-07-31T09:00:00Z,565.91879064,574.865571986,565.91879064,573.660047996,201764
2025-07-31T10:00:00Z,573.660047996,573.79953011,573.261527669,573.281453685,101961
2025-07-31T11:00:00Z,573.281453685,573.769641086,573.082193521,573.25156466,59720
2025-07-31T12:00:00Z,573.122045554,573.670011004,572.574080104,572.833118317,250768
2025-07-31T13:00:00Z,572.833118317,573.929049217,572.673710186,573.779604094,527584
2025-07-31T13:30:00Z,573.779604094,573.789567102,572.354893924,572.394745957,332766
2025-07-31T14:30:00Z,572.414671973,572.504339047,569.087027241,569.814426468,12229041
2025-07-31T15:30:00Z,569.814326838,570.202884157,566.073217267,567.313611785,8606536
2025-07-31T16:30:00Z,567.323574793,569.236472364,567.194055687,569.027249192,4781247
2025-07-31T17:30:00Z,569.0372122,569.306213421,564.952378846,565.341932466,5703514
2025-07-31T18:30:00Z,565.380788198,566.367126008,561.784142245,564.49408047,11347717
2025-07-31T19:30:00Z,564.484117462,565.609937386,563.308482497,563.468588038,6801220
2025-07-31T20:00:00Z,563.517705668,564.394450388,561.925417701,562.919925178,9002986
2025-07-31T21:00:00Z,562.95977721,565.2612321,561.425473951,562.332107695,3791209
2025-07-31T22:00:00Z,562.332107695,563.019555259,561.216250779,561.285991836,400384
2025-07-31T23:00:00Z,561.285991836,562.601108916,560.359432075,561.345769885,261218
2025-08-01T00:00:00Z,561.345769885,561.81393164,560.787841427,561.525104032,213955
2025-08-01T09:00:00Z,562.919925178,562.919925178,556.165005632,557.340640597,419152
2025-08-01T10:00:00Z,557.340640597,557.92845808,556.693045065,557.7092719,241200
2025-08-01T11:00:00Z,557.7092719,557.7092719,555.387890994,555.945819452,291271
2025-08-01T12:00:00Z,555.945819452,557.75908694,555.915930427,557.729197916,353837
2025-08-01T13:00:00Z,557.729197916,558.685646701,556.145079615,556.204857664,1386937
2025-08-01T13:30:00Z,556.344339779,557.101528401,555.806337337,556.50374791,499554
2025-08-01T14:30:00Z,556.762786122,556.952083278,549.838495437,554.321849118,21258158
2025-08-01T15:30:00Z,554.321849118,555.198593838,552.269469433,552.327454141,8422876
2025-08-01T16:30:00Z,552.319284474,555.777444613,552.17980236,554.899703593,6455864
2025-08-01T17:30:00Z,554.899703593,555.158741805,550.794944223,551.08387146,6650534
2025-08-01T18:30:00Z,551.063945443,552.249543417,549.639235274,552.07020927,5966605
2025-08-01T19:30:00Z,552.07020927,553.304028203,551.034056419,551.731466992,5678246
2025-08-01T20:00:00Z,551.731466992,553.375363341,550.765055198,551.831097073,8354385
2025-08-01T21:00:00Z,551.831097073,552.129987319,551.482391787,551.572058861,3179574
2025-08-01T22:00:00Z,551.572058861,552.149913335,551.462465771,552.139950327,149427
2025-08-01T23:00:00Z,552.139950327,552.139950327,551.454196474,551.74143,56770
2025-08-02T00:00:00Z,551.74143,551.831097073,550.954352354,551.003370354,36393
2025-08-04T09:00:00Z,551.831097073,556.304487746,551.831097073,556.304487746,146305
